"Date","ProductID","ProductName","Category","QuantitySold","PricePerUnit","TotalSales"
"2021-11-07","P132","Product_19","Electronics","15","150.35","2255.25"
"2022-01-06","P195","Product_7","Beauty","15","44.24","663.6"
"2021-07-16","P124","Product_3","Electronics","12","60.84","730.08"
"2023-08-23","P124","Product_2","Sports","3","42.7","128.1"
"2022-09-04","P116","Product_2","Home & Kitchen","5","279.63","1398.15"
"2023-01-07","P119","Product_10","Home & Kitchen","15","160.37","2405.55"
"2022-08-13","P183","Product_9","Beauty","10","91.48","914.8"
"2021-04-04","P146","Product_16","Sports","2","81.28","162.56"
"2023-07-05","P181","Product_8","Beauty","4","421.31","1685.24"
"2021-10-10","P162","Product_15","Home & Kitchen","18","21.05","378.9"
"2023-08-05","P187","Product_17","Home & Kitchen","2","252.68","505.36"
"2021-01-30","P145","Product_20","Clothing","17","45.64","775.88"
"2022-03-14","P198","Product_7","Clothing","3","81.52","244.56"
"2021-06-02","P158","Product_12","Home & Kitchen","2","237.99","475.98"
"2021-03-15","P132","Product_13","Home & Kitchen","16","111.38","1782.08"
"2022-10-28","P138","Product_7","Sports","17","321.98","5473.66"
"2021-02-22","P196","Product_14","Sports","11","195.7","2152.7"
"2021-08-21","P106","Product_17","Clothing","7","394.4","2760.8"
"2021-11-25","P156","Product_20","Sports","6","332.37","1994.22"
"2022-04-20","P141","Product_5","Sports","11","489.18","5380.98"
"2021-04-29","P145","Product_3","Clothing","7","184.95","1294.65"
"2023-11-01","P176","Product_19","Clothing","10","228.62","2286.2"
"2021-10-28","P131","Product_8","Sports","7","337.42","2361.94"
"2021-01-31","P145","Product_14","Home & Kitchen","6","216.82","1300.92"
"2023-06-15","P102","Product_10","Clothing","9","127.14","1144.26"
"2022-11-30","P181","Product_7","Home & Kitchen","18","13.27","238.86"
"2022-08-12","P117","Product_10","Home & Kitchen","4","145.05","580.2"
"2022-11-11","P127","Product_5","Electronics","16","433.46","6935.36"
"2023-11-01","P109","Product_6","Home & Kitchen","7","298.87","2092.09"
"2023-01-06","P144","Product_9","Sports","15","12.28","184.2"
"2021-11-18","P154","Product_12","Beauty","7","396.08","2772.56"
"2022-03-03","P121","Product_4","Clothing","11","17.65","194.15"
"2023-12-07","P193","Product_5","Electronics","8","477.05","3816.4"
"2023-11-11","P124","Product_12","Sports","17","261.77","4450.09"
"2021-04-27","P110","Product_18","Clothing","3","454.97","1364.91"
"2022-07-04","P149","Product_14","Sports","8","444.1","3552.8"
"2023-02-03","P173","Product_4","Clothing","13","443.78","5769.14"
"2022-10-26","P141","Product_7","Sports","16","194.14","3106.24"
"2022-05-30","P133","Product_12","Electronics","16","101.08","1617.28"
"2023-08-13","P173","Product_13","Clothing","9","182.08","1638.72"
"2021-01-28","P144","Product_6","Sports","14","75.8","1061.2"
"2023-10-19","P123","Product_6","Beauty","7","418.85","2931.95"
"2021-02-19","P149","Product_13","Clothing","7","288.61","2020.27"
"2021-06-28","P186","Product_9","Beauty","3","131.81","395.43"
"2023-07-10","P195","Product_20","Home & Kitchen","11","411.79","4529.69"
"2023-07-24","P100","Product_5","Home & Kitchen","5","235.83","1179.15"
"2023-01-01","P172","Product_2","Beauty","7","15.33","107.31"
"2022-11-15","P190","Product_12","Beauty","6","85.12","510.72"
"2021-10-31","P195","Product_1","Clothing","15","216.66","3249.9"
"2023-12-13","P119","Product_9","Beauty","19","48.03","912.57"
"2022-11-27","P112","Product_16","Beauty","2","325.24","650.48"
"2023-02-22","P105","Product_11","Sports","13","106.69","1386.97"
"2021-01-12","P160","Product_20","Clothing","13","301.11","3914.43"
"2022-01-27","P102","Product_6","Beauty","15","14.61","219.15"
"2022-01-17","P129","Product_20","Clothing","19","80.95","1538.05"
"2021-03-06","P164","Product_7","Home & Kitchen","5","169.71","848.55"
"2021-12-21","P128","Product_3","Beauty","10","52.96","529.6"
"2022-05-07","P190","Product_2","Electronics","18","491.93","8854.74"
"2023-02-26","P159","Product_7","Beauty","16","123.69","1979.04"
"2022-03-06","P194","Product_1","Electronics","5","450.36","2251.8"
"2021-02-21","P143","Product_16","Electronics","13","346.32","4502.16"
"2022-08-31","P145","Product_20","Electronics","7","479.7","3357.9"
"2022-07-24","P155","Product_12","Sports","3","456.14","1368.42"
"2023-12-13","P170","Product_13","Home & Kitchen","11","440.54","4845.94"
"2021-11-19","P144","Product_16","Home & Kitchen","10","293.11","2931.1"
"2022-01-14","P141","Product_3","Electronics","5","482.67","2413.35"
"2021-10-21","P175","Product_3","Home & Kitchen","10","98.6","986"
"2022-05-06","P199","Product_4","Electronics","12","232.55","2790.6"
"2021-01-28","P129","Product_8","Clothing","8","392.75","3142"
"2023-08-29","P108","Product_4","Beauty","6","246.92","1481.52"
"2021-06-13","P135","Product_8","Beauty","14","497.27","6961.78"
"2021-03-18","P139","Product_14","Home & Kitchen","3","369.24","1107.72"
"2021-05-18","P196","Product_7","Home & Kitchen","15","111.11","1666.65"
"2021-12-07","P184","Product_7","Clothing","1","407.58","407.58"
"2022-07-05","P116","Product_15","Electronics","1","444.86","444.86"
"2023-07-18","P100","Product_7","Sports","13","274.31","3566.03"
"2021-06-14","P126","Product_1","Clothing","11","495.36","5448.96"
"2023-04-12","P197","Product_8","Home & Kitchen","11","272.59","2998.49"
"2022-09-01","P143","Product_6","Home & Kitchen","10","388.83","3888.3"
"2022-03-01","P136","Product_1","Sports","18","168.77","3037.86"
"2023-09-03","P186","Product_13","Electronics","14","127.03","1778.42"
"2021-11-07","P158","Product_6","Beauty","19","394.04","7486.76"
"2021-10-18","P117","Product_2","Sports","17","104.56","1777.52"
"2022-11-12","P120","Product_18","Sports","19","149.13","2833.47"
"2022-12-03","P115","Product_12","Clothing","2","190.43","380.86"
"2022-12-14","P195","Product_14","Clothing","16","316.01","5056.16"
"2021-12-07","P165","Product_3","Home & Kitchen","1","177.7","177.7"
"2023-07-03","P190","Product_12","Electronics","15","167.25","2508.75"
"2021-05-26","P186","Product_14","Clothing","10","227.1","2271"
"2023-02-19","P173","Product_1","Electronics","7","230.39","1612.73"
"2023-05-03","P164","Product_14","Electronics","16","20.27","324.32"
"2021-10-10","P196","Product_14","Clothing","4","165.07","660.28"
"2023-12-12","P111","Product_12","Home & Kitchen","7","240.13","1680.91"
"2021-07-13","P119","Product_11","Electronics","16","125.39","2006.24"
"2022-06-15","P149","Product_11","Home & Kitchen","11","243.73","2681.03"
"2023-06-27","P152","Product_14","Electronics","14","288.95","4045.3"
"2021-10-14","P150","Product_12","Home & Kitchen","10","421.36","4213.6"
"2021-04-24","P105","Product_12","Clothing","5","389.63","1948.15"
"2023-12-31","P158","Product_14","Home & Kitchen","17","135.75","2307.75"
"2022-02-08","P184","Product_11","Electronics","16","73.07","1169.12"
"2022-11-04","P174","Product_4","Clothing","15","10.64","159.6"
"2022-04-17","P138","Product_17","Electronics","9","205.32","1847.88"
"2021-11-18","P148","Product_18","Sports","1","429.13","429.13"
"2021-07-26","P113","Product_18","Beauty","14","89.08","1247.12"
"2021-06-18","P122","Product_4","Electronics","18","150.49","2708.82"
"2023-12-02","P126","Product_20","Clothing","15","276.17","4142.55"
"2022-01-13","P171","Product_18","Electronics","5","300.97","1504.85"
"2023-09-20","P145","Product_14","Clothing","1","278.14","278.14"
"2021-11-24","P151","Product_3","Electronics","13","11.24","146.12"
"2022-04-27","P178","Product_8","Clothing","13","387.65","5039.45"
"2022-01-28","P182","Product_4","Clothing","10","451.15","4511.5"
"2021-03-16","P116","Product_10","Home & Kitchen","11","133.86","1472.46"
"2021-06-16","P191","Product_3","Clothing","14","75.28","1053.92"
"2021-08-19","P166","Product_9","Home & Kitchen","19","386.55","7344.45"
"2023-04-26","P196","Product_9","Beauty","19","367.72","6986.68"
"2023-02-15","P136","Product_7","Clothing","18","398.59","7174.62"
"2022-02-13","P147","Product_15","Home & Kitchen","6","460.28","2761.68"
"2021-07-29","P178","Product_19","Beauty","6","31.68","190.08"
"2021-05-11","P153","Product_5","Clothing","16","273.15","4370.4"
"2021-06-23","P167","Product_9","Clothing","14","396.65","5553.1"
"2021-11-09","P197","Product_1","Electronics","11","255.6","2811.6"
"2023-08-20","P154","Product_19","Beauty","1","280.55","280.55"
"2023-02-24","P133","Product_16","Clothing","9","287.65","2588.85"
"2022-01-21","P143","Product_10","Electronics","7","15.09","105.63"
"2021-12-12","P183","Product_18","Beauty","6","453.1","2718.6"
"2021-07-24","P172","Product_4","Beauty","16","113.29","1812.64"
"2022-12-05","P102","Product_4","Home & Kitchen","15","22.47","337.05"
"2021-11-03","P152","Product_10","Beauty","2","320.39","640.78"
"2023-02-12","P104","Product_3","Home & Kitchen","17","284.49","4836.33"
"2023-08-27","P136","Product_7","Clothing","17","72.6","1234.2"
"2023-02-09","P175","Product_9","Beauty","16","499.16","7986.56"
"2021-06-09","P158","Product_8","Electronics","3","201.83","605.49"
"2022-07-18","P188","Product_11","Sports","6","140.34","842.04"
"2022-10-22","P153","Product_19","Sports","9","59.59","536.31"
"2023-04-26","P191","Product_10","Sports","17","271.92","4622.64"
"2021-10-03","P130","Product_7","Home & Kitchen","7","90.5","633.5"
"2021-01-03","P116","Product_19","Beauty","8","81.38","651.04"
"2022-09-29","P114","Product_4","Electronics","6","366.48","2198.88"
"2023-09-29","P195","Product_17","Beauty","1","42.76","42.76"
"2023-06-07","P131","Product_18","Beauty","15","359.44","5391.6"
"2023-08-05","P196","Product_15","Clothing","7","44.13","308.91"
"2021-07-18","P150","Product_16","Home & Kitchen","9","203.21","1828.89"
"2023-07-10","P116","Product_12","Beauty","3","71.22","213.66"
"2021-07-23","P133","Product_5","Home & Kitchen","18","492.48","8864.64"
"2023-12-19","P172","Product_14","Beauty","16","125.76","2012.16"
"2022-08-30","P167","Product_4","Home & Kitchen","11","188.59","2074.49"
"2022-07-27","P189","Product_13","Home & Kitchen","19","113.55","2157.45"
"2023-04-05","P160","Product_14","Beauty","9","276.5","2488.5"
"2023-04-26","P194","Product_4","Beauty","11","461.91","5081.01"
"2021-11-05","P124","Product_2","Home & Kitchen","7","246.5","1725.5"
"2021-11-14","P134","Product_8","Clothing","15","373.65","5604.75"
"2022-07-12","P139","Product_15","Beauty","16","183.9","2942.4"
"2021-12-18","P126","Product_11","Clothing","18","148.37","2670.66"
"2023-08-19","P128","Product_18","Clothing","10","58.31","583.1"
"2023-02-16","P164","Product_10","Clothing","13","485.25","6308.25"
"2023-09-20","P146","Product_13","Sports","4","195.47","781.88"
"2021-03-19","P183","Product_16","Sports","17","438.07","7447.19"
"2022-10-05","P199","Product_1","Electronics","13","313.65","4077.45"
"2023-07-29","P130","Product_1","Beauty","16","342.32","5477.12"
"2023-11-26","P105","Product_19","Clothing","4","234.06","936.24"
"2022-12-22","P193","Product_2","Electronics","10","170.35","1703.5"
"2021-03-07","P178","Product_8","Home & Kitchen","7","242.11","1694.77"
"2023-04-20","P138","Product_12","Sports","1","385.53","385.53"
"2022-05-14","P139","Product_11","Electronics","16","456.93","7310.88"
"2021-11-09","P176","Product_8","Home & Kitchen","13","252.69","3284.97"
"2022-05-05","P162","Product_5","Electronics","10","270.12","2701.2"
"2021-09-11","P168","Product_15","Home & Kitchen","15","368.9","5533.5"
"2021-02-14","P137","Product_16","Sports","6","480.08","2880.48"
"2022-05-21","P170","Product_1","Beauty","18","332.33","5981.94"
"2023-02-02","P150","Product_18","Sports","10","426.52","4265.2"
"2021-04-24","P153","Product_9","Electronics","4","208.02","832.08"
"2023-05-16","P145","Product_2","Home & Kitchen","17","97.95","1665.15"
"2023-08-06","P115","Product_1","Electronics","19","355.31","6750.89"
"2022-09-18","P100","Product_10","Clothing","12","130.08","1560.96"
"2022-04-23","P194","Product_18","Beauty","18","444.06","7993.08"
"2023-06-10","P116","Product_5","Sports","18","48.57","874.26"
"2023-04-15","P144","Product_3","Beauty","2","243.21","486.42"
"2021-10-05","P112","Product_14","Sports","8","223.83","1790.64"
"2021-12-16","P185","Product_18","Beauty","9","432.55","3892.95"
"2023-10-30","P111","Product_14","Clothing","15","484.71","7270.65"
"2021-01-27","P127","Product_11","Electronics","15","477.28","7159.2"
"2023-01-09","P134","Product_13","Beauty","19","36.92","701.48"
"2021-06-29","P192","Product_7","Clothing","16","495.48","7927.68"
"2023-12-22","P155","Product_8","Sports","4","337.3","1349.2"
"2021-11-16","P176","Product_9","Clothing","13","133.62","1737.06"
"2022-11-25","P162","Product_3","Beauty","9","194.75","1752.75"
"2022-03-27","P104","Product_9","Clothing","8","445.46","3563.68"
"2023-07-06","P181","Product_14","Clothing","2","458.87","917.74"
"2022-04-19","P152","Product_6","Beauty","7","69.73","488.11"
"2022-03-28","P101","Product_5","Sports","10","80.22","802.2"
"2021-01-12","P193","Product_6","Sports","12","31.66","379.92"
"2023-12-29","P147","Product_19","Electronics","17","202.98","3450.66"
"2023-08-11","P111","Product_6","Beauty","4","179.12","716.48"
"2022-06-30","P158","Product_9","Electronics","12","339.63","4075.56"
"2022-02-24","P189","Product_9","Sports","18","89.21","1605.78"
"2023-10-31","P136","Product_11","Electronics","16","400.52","6408.32"
"2021-05-22","P124","Product_13","Electronics","18","294.27","5296.86"
"2021-01-24","P142","Product_10","Electronics","18","64.39","1159.02"
"2023-07-12","P159","Product_6","Electronics","19","449.46","8539.74"
"2021-02-08","P150","Product_4","Home & Kitchen","16","426.22","6819.52"
"2022-12-29","P163","Product_11","Sports","19","379.51","7210.69"
"2021-03-15","P101","Product_15","Home & Kitchen","14","245.07","3430.98"
"2021-08-21","P132","Product_7","Beauty","5","309.09","1545.45"
"2021-05-14","P146","Product_5","Beauty","19","106.91","2031.29"
"2021-03-26","P115","Product_15","Clothing","11","382.3","4205.3"
"2022-02-03","P161","Product_16","Home & Kitchen","11","350.03","3850.33"
"2022-04-29","P141","Product_18","Beauty","12","401.47","4817.64"
"2021-04-25","P177","Product_8","Beauty","10","469.57","4695.7"
"2021-04-08","P137","Product_10","Home & Kitchen","8","445.55","3564.4"
"2021-05-05","P196","Product_3","Sports","1","448.75","448.75"
"2021-12-14","P179","Product_2","Clothing","8","220.7","1765.6"
"2023-07-03","P125","Product_11","Home & Kitchen","18","396.41","7135.38"
"2023-08-06","P173","Product_11","Electronics","11","485.09","5335.99"
"2021-02-23","P128","Product_20","Clothing","7","140.38","982.66"
"2023-09-04","P177","Product_8","Clothing","17","384.95","6544.15"
"2022-05-02","P108","Product_1","Clothing","5","129.13","645.65"
"2022-06-03","P124","Product_6","Home & Kitchen","6","149.8","898.8"
"2023-07-28","P143","Product_16","Sports","13","219.56","2854.28"
"2023-08-04","P133","Product_11","Clothing","17","226.66","3853.22"
"2022-12-22","P101","Product_18","Clothing","1","353.39","353.39"
"2021-02-07","P128","Product_15","Beauty","15","61.32","919.8"
"2023-04-07","P160","Product_8","Clothing","13","422.4","5491.2"
"2023-11-13","P152","Product_12","Electronics","2","76.7","153.4"
"2023-08-03","P155","Product_3","Beauty","16","22.53","360.48"
"2023-01-28","P143","Product_10","Home & Kitchen","13","207.57","2698.41"
"2022-09-20","P166","Product_4","Electronics","1","389.78","389.78"
"2022-03-27","P193","Product_20","Electronics","6","180.73","1084.38"
"2023-08-09","P117","Product_10","Clothing","13","426.64","5546.32"
"2021-02-10","P163","Product_4","Sports","9","335.05","3015.45"
"2022-01-06","P197","Product_5","Beauty","18","357.36","6432.48"
"2022-07-07","P117","Product_17","Clothing","12","263.29","3159.48"
"2022-06-29","P109","Product_20","Clothing","2","298.8","597.6"
"2022-05-15","P181","Product_19","Sports","9","90.26","812.34"
"2021-09-23","P166","Product_1","Electronics","1","444.87","444.87"
"2022-10-14","P188","Product_16","Clothing","13","218.62","2842.06"
"2021-10-23","P174","Product_6","Beauty","19","225.06","4276.14"
"2022-09-06","P132","Product_16","Electronics","16","342.45","5479.2"
"2021-03-23","P188","Product_15","Beauty","12","445.31","5343.72"
"2021-02-15","P125","Product_8","Home & Kitchen","17","374.58","6367.86"
"2022-02-21","P194","Product_6","Sports","14","226.26","3167.64"
"2023-07-30","P144","Product_20","Clothing","10","236.57","2365.7"
"2023-04-25","P141","Product_8","Home & Kitchen","8","146.39","1171.12"
"2021-11-28","P136","Product_20","Sports","7","38.61","270.27"
"2022-04-10","P110","Product_6","Beauty","2","470.45","940.9"
"2021-08-24","P152","Product_13","Electronics","12","58.82","705.84"
"2023-07-16","P168","Product_1","Electronics","9","142.56","1283.04"
"2021-01-19","P111","Product_19","Home & Kitchen","5","474.25","2371.25"
"2022-09-17","P164","Product_5","Electronics","16","293.11","4689.76"
"2022-02-05","P182","Product_8","Beauty","2","428","856"
"2022-01-21","P152","Product_15","Electronics","11","350.61","3856.71"
"2021-01-30","P129","Product_13","Electronics","8","32.74","261.92"
